,255-CAL_DAC
64,0,0,0,0,0,0,0,0,3,79,99,100,100,100,100,100,100,100,100,100
65,0,0,0,0,0,0,0,2,67,100,100,100,100,100,100,100,100,100,100,100
66,0,0,0,0,0,0,0,0,0,6,67,98,100,100,100,100,100,100,100,100
67,0,0,0,0,0,0,0,0,0,28,83,100,100,100,100,100,100,100,100,100
68,0,0,0,0,0,0,0,0,0,0,0,28,94,100,100,100,100,100,100,100
69,0,0,0,0,0,0,0,0,0,8,45,100,100,100,100,100,100,100,100,100
70,0,0,0,0,0,0,0,0,0,0,3,68,96,100,100,100,100,100,100,100
71,0,0,0,0,0,0,0,0,0,1,15,88,100,100,100,100,100,100,100,100
72,0,0,0,0,0,0,0,5,72,100,100,100,100,100,100,100,100,100,100,100
73,0,0,0,0,0,0,0,0,0,0,7,79,99,100,100,100,100,100,100,100
74,0,0,0,0,0,0,0,0,1,52,98,100,100,100,100,100,100,100,100,100
75,0,0,0,0,0,0,0,2,57,98,100,100,100,100,100,100,100,100,100,100
76,0,0,0,0,0,0,0,0,1,59,98,100,100,100,100,100,100,100,100,100
77,0,0,0,0,0,0,0,0,10,79,100,100,100,100,100,100,100,100,100,100
78,0,0,0,0,0,0,0,0,0,0,32,91,100,100,100,100,100,100,100,100
79,0,0,0,0,0,0,0,0,0,3,53,99,100,100,100,100,100,100,100,100
80,0,0,0,0,0,0,0,0,0,42,93,100,100,100,100,100,100,100,100,100
81,0,0,0,0,0,0,0,0,0,0,2,47,100,100,100,100,100,100,100,100
82,0,0,0,0,0,0,0,0,0,0,13,86,100,100,100,100,100,100,100,100
83,0,0,0,0,0,0,0,0,0,0,15,82,100,100,100,100,100,100,100,100
84,0,0,0,0,0,0,0,0,0,0,2,51,97,100,100,100,100,100,100,100
85,0,0,0,0,0,0,0,0,0,5,56,95,100,100,100,100,100,100,100,100
86,0,0,0,0,0,0,0,0,0,44,97,100,100,100,100,100,100,100,100,100
87,0,0,0,0,0,0,0,0,0,38,93,100,100,100,100,100,100,100,100,100
88,0,0,0,0,0,0,0,0,0,31,92,100,100,100,100,100,100,100,100,100
89,0,0,0,0,0,0,0,0,0,0,0,19,88,100,100,100,100,100,100,100
90,0,0,0,0,0,0,0,0,0,17,80,100,100,100,100,100,100,100,100,100
91,0,0,0,0,0,0,0,4,63,100,100,100,100,100,100,100,100,100,100,100
92,0,0,0,0,0,0,0,0,38,97,99,100,100,100,100,100,100,100,100,100
93,0,0,0,0,0,0,0,0,0,15,78,100,100,100,100,100,100,100,100,100
94,0,0,0,0,0,0,0,0,0,2,37,98,100,100,100,100,100,100,100,100
95,0,0,0,0,0,0,0,0,1,60,98,100,100,100,100,100,100,100,100,100
96,0,0,0,0,0,0,0,0,0,11,74,99,100,100,100,100,100,100,100,100
97,0,0,0,0,0,0,0,0,0,24,84,100,100,100,100,100,100,100,100,100
98,0,0,0,0,0,0,0,0,0,43,98,100,100,100,100,100,100,100,100,100
99,0,0,0,0,0,0,0,0,0,33,96,100,100,100,100,100,100,100,100,100
100,0,0,0,0,0,0,0,24,85,100,100,100,100,100,100,100,100,100,100,100
101,0,0,0,0,0,0,0,0,5,71,98,100,100,100,100,100,100,100,100,100
102,0,0,0,0,0,0,0,0,1,47,98,100,100,100,100,100,100,100,100,100
103,0,0,0,0,0,0,0,0,0,27,80,100,100,100,100,100,100,100,100,100
104,0,0,0,0,0,0,0,0,0,0,31,98,100,100,100,100,100,100,100,100
105,0,0,0,0,0,0,0,50,98,100,100,100,100,100,100,100,100,100,100,100
106,0,0,0,0,0,0,0,0,0,25,88,100,100,100,100,100,100,100,100,100
107,0,0,0,0,0,0,0,0,0,1,37,95,100,100,100,100,100,100,100,100
108,0,0,0,0,0,0,0,0,0,0,0,12,78,100,100,100,100,100,100,100
109,0,0,0,0,0,0,0,0,0,21,82,99,100,100,100,100,100,100,100,100
110,0,0,0,0,0,0,0,0,4,69,97,100,100,100,100,100,100,100,100,100
111,0,0,0,0,0,0,0,0,0,3,54,98,100,100,100,100,100,100,100,100
112,0,0,0,0,0,0,0,0,3,78,99,100,100,100,100,100,100,100,100,100
113,0,0,0,0,0,0,0,0,2,76,100,100,100,100,100,100,100,100,100,100
114,0,0,0,0,0,0,0,0,0,10,69,99,100,100,100,100,100,100,100,100
115,0,0,0,0,0,0,0,0,0,0,0,30,84,100,100,100,100,100,100,100
116,0,0,0,0,0,0,0,0,8,80,100,100,100,100,100,100,100,100,100,100
117,0,0,0,0,0,0,0,0,7,67,100,100,100,100,100,100,100,100,100,100
118,0,0,0,0,0,0,2,75,100,100,100,100,100,100,100,100,100,100,100,100
119,0,0,0,0,0,0,1,38,95,100,100,100,100,100,100,100,100,100,100,100
120,0,0,0,0,0,0,0,0,23,96,100,100,100,100,100,100,100,100,100,100
121,0,0,0,0,0,0,0,0,0,0,0,17,81,100,100,100,100,100,100,100
122,0,0,0,0,0,0,0,0,12,84,100,100,100,100,100,100,100,100,100,100
123,0,0,0,0,0,0,0,0,0,8,59,100,100,100,100,100,100,100,100,100
124,0,0,0,0,0,0,0,0,0,8,57,98,100,100,100,100,100,100,100,100
125,0,0,0,0,0,0,0,10,81,99,100,100,100,100,100,100,100,100,100,100
126,0,0,0,0,0,0,0,0,0,2,23,89,100,100,100,100,100,100,100,100
127,0,0,0,0,0,0,0,0,0,42,93,100,100,100,100,100,100,100,100,100

""
Differential data
,255-CAL_DAC
Channel,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,mean,RMS
0,,0,0,0,0,0,0,0,0,0,3,57,39,1,0,0,0,0,0,0,27.38,0.5617828762075256
1,,0,0,0,0,0,0,0,0,0,0,1,18,58,21,2,0,0,0,0,29.05,0.7123903424387504
2,,0,0,0,0,0,0,0,0,0,0,0,12,44,41,3,0,0,0,0,29.35,0.7262919523166975
3,,0,0,0,0,0,0,0,0,44,45,10,1,0,0,0,0,0,0,0,25.68,0.6910861017268398
4,,0,0,0,0,0,0,0,0,0,0,0,0,5,37,56,2,0,0,0,30.55,0.6224949798994366
5,,0,0,0,0,0,0,0,0,0,1,9,54,34,2,0,0,0,0,0,28.27,0.690724257573165
6,,0,0,0,0,0,0,0,0,0,1,13,61,21,4,0,0,0,0,0,28.14,0.7213875518748574
7,,0,0,0,0,0,0,0,0,0,0,13,34,46,7,0,0,0,0,0,28.47,0.8056674251823763
8,,0,0,0,0,0,0,0,0,0,0,3,32,58,7,0,0,0,0,0,28.69,0.6433506042586733
9,,0,0,0,0,0,0,0,0,17,31,50,2,0,0,0,0,0,0,0,26.37,0.783007024234138
10,,0,0,0,0,0,0,0,0,0,0,0,38,55,7,0,0,0,0,0,28.69,0.5948949487094339
11,,0,0,0,0,0,0,0,0,0,1,50,40,9,0,0,0,0,0,0,27.57,0.6671581521648371
12,,0,0,0,0,0,0,0,0,0,0,10,48,40,2,0,0,0,0,0,28.34,0.6814690014960328
13,,0,0,0,0,0,0,0,0,0,1,35,47,16,1,0,0,0,0,0,27.81,0.7442445834535848
14,,0,0,0,0,0,0,0,8,50,34,8,0,0,0,0,0,0,0,0,25.42,0.7507329751649384
15,,0,0,0,0,0,0,0,0,0,0,21,40,35,4,0,0,0,0,0,28.22,0.8195120499419152
16,,0,0,0,0,0,0,0,0,0,1,22,45,31,1,0,0,0,0,0,28.09,0.7758221445666525
17,,0,0,0,0,0,0,0,0,0,0,0,0,34,49,17,0,0,0,0,29.83,0.6936137253543935
18,,0,0,0,0,0,0,0,0,2,24,65,9,0,0,0,0,0,0,0,26.81,0.6114736298484179
19,,0,0,0,0,0,0,0,0,0,0,2,24,64,10,0,0,0,0,0,28.82,0.6225752966509353
20,,0,0,0,0,0,0,0,0,0,0,20,51,29,0,0,0,0,0,0,28.09,0.6941901756723441
21,,0,0,0,0,0,0,0,0,18,51,30,1,0,0,0,0,0,0,0,26.14,0.7073895673530958
22,,0,0,0,0,0,0,0,0,5,45,46,4,0,0,0,0,0,0,0,26.49,0.6556675987114202
23,,0,0,0,0,0,0,0,0,0,0,1,16,65,16,2,0,0,0,0,29.02,0.663023378170031
24,,0,0,0,0,0,0,0,0,13,49,33,5,0,0,0,0,0,0,0,26.3,0.7549834435270749
25,,0,0,0,0,0,0,0,0,0,0,2,11,55,31,1,0,0,0,0,29.18,0.712460525222275
26,,0,0,0,0,0,0,0,0,0,1,42,46,11,0,0,0,0,0,0,27.67,0.6790434448545984
27,,0,0,0,0,0,0,0,0,0,0,13,52,32,2,1,0,0,0,0,28.26,0.7432361670424819
28,,0,0,0,0,0,0,0,0,0,16,72,11,1,0,0,0,0,0,0,26.97,0.5559676249567056
29,,0,0,0,0,0,0,0,0,0,1,29,56,14,0,0,0,0,0,0,27.83,0.6641535966928133
30,,0,0,0,0,0,0,0,1,48,34,17,0,0,0,0,0,0,0,0,25.67,0.762299153875957
31,,0,0,0,0,0,0,0,0,38,49,11,1,1,0,0,0,0,0,0,25.78,0.756042326857432
32,,0,0,0,0,0,0,0,0,0,0,9,44,46,1,0,0,0,0,0,28.39,0.6617401302626281
33,,0,0,0,0,0,0,0,0,0,0,1,2,60,32,5,0,0,0,0,29.38,0.6599999999999999
34,,0,0,0,0,0,0,0,0,0,0,0,1,19,63,16,1,0,0,0,29.97,0.6550572494064928
35,,0,0,0,0,0,0,0,0,0,0,17,49,34,0,0,0,0,0,0,28.17,0.6936137253543935
36,,0,0,0,0,0,0,0,0,0,0,0,0,36,47,17,0,0,0,0,29.81,0.702780193232564
37,,0,0,0,0,0,0,0,0,0,0,31,48,21,0,0,0,0,0,0,27.9,0.714142842854285
38,,0,0,0,0,0,0,0,0,0,0,3,36,54,7,0,0,0,0,0,28.65,0.653834841531101
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,51,7,0,0,31.64,0.6248199740725323
40,,0,0,0,0,0,0,0,0,0,0,7,42,46,5,0,0,0,0,0,28.49,0.6999285677838847
41,,0,0,0,0,0,0,0,0,0,0,0,9,56,33,2,0,0,0,0,29.28,0.6493073232299171
42,,0,0,0,0,0,0,0,0,0,0,2,30,62,6,0,0,0,0,0,28.72,0.6013318551349164
43,,0,0,0,0,0,0,0,0,0,0,15,40,44,1,0,0,0,0,0,28.31,0.7306846104852627
44,,0,0,0,0,0,0,0,0,0,0,0,2,34,52,11,1,0,0,0,29.75,0.7123903424387503
45,,0,0,0,0,0,0,0,0,0,0,3,31,47,18,1,0,0,0,0,28.83,0.7880989785553588
46,,0,0,0,0,0,0,0,0,0,12,59,26,3,0,0,0,0,0,0,27.2,0.6782329983125268
47,,0,0,0,0,0,0,0,0,0,0,0,11,72,14,3,0,0,0,0,29.09,0.6015812497078014
48,,0,0,0,0,0,0,0,0,6,35,53,6,0,0,0,0,0,0,0,26.59,0.6941901756723441
49,,0,0,0,0,0,0,0,0,43,41,15,1,0,0,0,0,0,0,0,25.74,0.7432361670424819
50,,0,0,0,0,0,0,0,0,0,0,0,11,66,21,2,0,0,0,0,29.14,0.616765757804371
51,,0,0,0,0,0,0,0,0,0,0,0,13,45,35,7,0,0,0,0,29.36,0.7939773296511683
52,,0,0,0,0,0,0,0,0,0,13,66,20,1,0,0,0,0,0,0,27.09,0.6015812497078014
53,,0,0,0,0,0,0,0,0,0,0,0,13,64,22,1,0,0,0,0,29.11,0.6147357155721473
54,,0,0,0,0,0,0,0,0,0,0,0,0,9,39,50,2,0,0,0,30.45,0.6837397165588672
55,,0,0,0,0,0,0,6,65,27,2,0,0,0,0,0,0,0,0,0,24.25,0.5894913061275798
56,,0,0,0,0,0,0,0,0,0,0,0,25,56,18,1,0,0,0,0,28.95,0.6837397165588672
57,,0,0,0,0,0,0,0,1,27,59,12,1,0,0,0,0,0,0,0,25.85,0.6689544080129826
58,,0,0,0,0,0,0,0,17,64,16,2,0,1,0,0,0,0,0,0,25.07,0.7517313349861106
59,,0,0,0,0,0,0,0,0,1,8,56,30,5,0,0,0,0,0,0,27.3,0.7280109889280518
60,,0,0,0,0,0,0,0,0,0,0,0,0,16,42,41,1,0,0,0,30.27,0.73287106642301
61,,0,0,0,0,0,0,0,0,0,1,25,43,31,0,0,0,0,0,0,28.04,0.7735631842325486
62,,0,0,0,0,0,0,0,0,0,0,6,26,51,17,0,0,0,0,0,28.79,0.7911384202527394
63,,0,0,0,0,0,0,0,1,27,48,23,1,0,0,0,0,0,0,0,25.96,0.7605261336732617
64,,0,0,0,0,0,0,0,0,0,1,19,48,32,0,0,0,0,0,0,28.11,0.7334166619323562
65,,0,0,0,0,0,0,0,0,0,0,0,0,6,32,58,4,0,0,0,30.6,0.6633249580710799
66,,0,0,0,0,0,0,0,0,0,17,64,17,2,0,0,0,0,0,0,27.04,0.6468384651518492
67,,0,0,0,0,0,0,0,0,5,37,54,4,0,0,0,0,0,0,0,26.57,0.6519969325081215
68,,0,0,0,0,0,0,0,0,0,0,0,4,54,36,6,0,0,0,0,29.44,0.6681317235396026
69,,0,0,0,0,0,0,0,0,0,0,6,23,58,13,0,0,0,0,0,28.78,0.7426977851050858
70,,0,0,0,0,0,0,0,0,0,1,14,54,27,4,0,0,0,0,0,28.19,0.7575618786607468
71,,0,0,0,0,0,0,0,0,0,0,1,18,58,22,1,0,0,0,0,29.04,0.6916646586316233
72,,0,0,0,0,0,0,0,0,0,0,28,49,22,0,1,0,0,0,0,27.97,0.7675285010994706
73,,0,0,0,0,0,0,0,0,0,0,0,12,54,31,3,0,0,0,0,29.25,0.698212002188447
74,,0,0,0,0,0,0,0,0,0,0,0,1,14,53,32,0,0,0,0,30.16,0.6887670143089025
75,,0,0,0,0,0,0,0,0,0,1,35,55,9,0,0,0,0,0,0,27.72,0.6337191807101944
76,,0,0,0,0,0,0,0,0,0,0,1,18,66,15,0,0,0,0,0,28.95,0.6062177826491071
77,,0,0,0,0,0,0,0,0,0,0,2,18,69,10,1,0,0,0,0,28.9,0.6244997998398397
78,,0,0,0,0,0,0,0,0,0,6,36,48,10,0,0,0,0,0,0,27.62,0.7453858061433689
79,,0,0,0,0,0,0,0,0,1,9,65,22,3,0,0,0,0,0,0,27.17,0.6641535966928133
80,,0,0,0,0,0,0,0,0,0,0,4,34,52,10,0,0,0,0,0,28.68,0.705407683541936
81,,0,0,0,0,0,0,0,0,0,1,22,53,23,1,0,0,0,0,0,28.01,0.7279423054061358
82,,0,0,0,0,0,0,0,0,0,0,1,2,60,30,7,0,0,0,0,29.4,0.6928203230275509
83,,0,0,0,0,0,0,0,0,0,0,1,10,57,28,4,0,0,0,0,29.24,0.7227724399837061
84,,0,0,0,0,0,0,0,0,0,0,3,44,45,8,0,0,0,0,0,28.58,0.6808817812219681
85,,0,0,0,0,0,0,0,0,0,0,0,7,53,37,3,0,0,0,0,29.36,0.656048778674269
86,,0,0,0,0,0,0,0,0,0,1,23,34,39,3,0,0,0,0,0,28.2,0.8602325267042628
87,,0,0,0,0,0,0,0,0,0,0,0,8,58,31,3,0,0,0,0,29.29,0.6526101439603892
88,,0,0,0,0,0,0,0,0,0,0,0,1,34,45,20,0,0,0,0,29.84,0.7445804187594514
89,,0,0,0,0,0,0,0,0,4,36,58,2,0,0,0,0,0,0,0,26.58,0.6029925372672534
90,,0,0,0,0,0,0,0,0,0,0,0,2,16,58,24,0,0,0,0,30.04,0.6916646586316233
91,,0,0,0,0,0,0,0,0,0,0,0,3,30,57,9,1,0,0,0,29.75,0.698212002188447
92,,0,0,0,0,0,0,0,0,0,0,0,2,33,50,15,0,0,0,0,29.78,0.7152621896899067
93,,0,0,0,0,0,0,0,9,58,31,2,0,0,0,0,0,0,0,0,25.26,0.6421837743200929
94,,0,0,0,0,0,0,0,0,0,4,30,50,15,1,0,0,0,0,0,27.79,0.7783957862167549
95,,0,0,0,0,0,0,0,0,0,0,1,2,38,47,12,0,0,0,0,29.67,0.7490660852021002
96,,0,0,0,0,0,0,0,0,0,0,0,1,15,42,42,0,0,0,0,30.25,0.7399324293474371
97,,0,0,0,0,0,0,0,0,0,3,30,47,19,1,0,0,0,0,0,27.85,0.792148975887743
98,,0,0,0,0,0,0,0,0,0,0,3,19,62,15,1,0,0,0,0,28.92,0.7025667228100119
99,,0,0,0,0,0,0,0,0,4,34,56,6,0,0,0,0,0,0,0,26.64,0.656048778674269
100,,0,0,0,0,0,0,0,0,0,0,0,2,36,43,19,0,0,0,0,29.79,0.7654410493303844
101,,0,0,0,0,0,0,0,0,0,20,48,28,4,0,0,0,0,0,0,27.16,0.7838367176906169
102,,0,0,0,0,0,0,0,0,0,0,11,35,49,5,0,0,0,0,0,28.48,0.7547184905645282
103,,0,0,0,0,0,0,0,0,0,1,30,46,23,0,0,0,0,0,0,27.91,0.7495998932764064
104,,0,0,0,0,0,0,0,0,0,2,54,36,8,0,0,0,0,0,0,27.5,0.6708203932499369
105,,0,0,0,0,0,0,0,0,0,0,1,14,55,23,7,0,0,0,0,29.21,0.8036790404135223
106,,0,0,0,0,0,0,0,0,1,14,64,20,1,0,0,0,0,0,0,27.06,0.6452906321960671
107,,0,0,0,0,0,0,0,0,0,0,0,4,45,42,9,0,0,0,0,29.56,0.7116178749862878
108,,0,0,0,0,0,0,0,0,0,0,16,60,23,1,0,0,0,0,0,28.09,0.6495382975621992
109,,0,0,0,0,0,0,0,0,0,5,41,45,9,0,0,0,0,0,0,27.58,0.7236021006050217
110,,0,0,0,0,0,0,0,0,0,5,63,30,2,0,0,0,0,0,0,27.29,0.5881326381013046
111,,0,0,0,0,0,0,0,0,17,44,37,2,0,0,0,0,0,0,0,26.24,0.749933330370107
112,,0,0,0,0,0,0,0,0,0,0,6,37,51,6,0,0,0,0,0,28.57,0.696491205974634
113,,0,0,0,0,0,0,0,0,0,0,5,22,61,11,1,0,0,0,0,28.81,0.7306846104852626
114,,0,0,0,0,0,0,0,0,0,2,16,51,30,0,1,0,0,0,0,28.13,0.783007024234138
115,,0,0,0,0,0,0,0,0,0,0,0,0,2,13,74,11,0,0,0,30.94,0.5624944444170094
116,,0,0,0,0,0,0,0,0,0,13,55,29,3,0,0,0,0,0,0,27.22,0.7011419257183242
117,,0,0,0,0,0,0,0,0,0,4,52,40,4,0,0,0,0,0,0,27.44,0.6374950980203691
118,,0,0,0,0,0,0,0,0,0,0,0,5,44,36,15,0,0,0,0,29.61,0.7986864215698173
119,,0,0,0,0,0,0,0,0,0,0,0,0,1,23,71,5,0,0,0,30.8,0.5291502622129182
120,,0,0,0,0,0,0,0,0,0,0,6,28,54,12,0,0,0,0,0,28.72,0.7493997598078078
121,,0,0,0,0,0,0,0,1,2,34,56,7,0,0,0,0,0,0,0,26.66,0.6814690014960328
122,,0,0,0,0,0,0,0,0,0,1,43,38,16,2,0,0,0,0,0,27.75,0.8046738469715541
123,,0,0,0,0,0,0,0,0,0,2,46,43,9,0,0,0,0,0,0,27.59,0.6796322535018479
124,,0,0,0,0,0,0,0,0,0,1,32,36,27,4,0,0,0,0,0,28.01,0.8887631855561975
125,,0,0,0,0,0,0,0,3,38,46,12,1,0,0,0,0,0,0,0,25.7,0.7549834435270749
126,,0,0,0,0,0,0,0,0,0,15,71,11,3,0,0,0,0,0,0,27.02,0.6161168720299746
127,,0,0,0,0,0,0,0,0,0,0,0,0,19,45,36,0,0,0,0,30.17,0.7218725649309579

